uniprotswissprot	ensembl_gene_id	tpm	orf_length	ribo_reads	protein_synthesis_rate	rsquared	density	real_density	real_tpm	real_protein_synthesis_rate	real_protein_synthesis_per_mrna
Q06689	YLR413W	0.000181448539433734	676	0.000282922408695487	2425.80173913043	0.976082385300078	0.002306572841668	0.0183487362735192	7.25794157734936	0.234543487943139	0.0323154279272658
Q06697	YLR418C	8.77472298535041e-05	394	4.90180269553077e-05	315.329286956522	0.984418340713503	0.00141783662156497	0.0131085706673304	3.50988919414016	0.0304882421429533	0.00868638308977219
Q06705	YLR380W	0.000100843920888926	409	6.23680732036822e-05	3986.93082608696	0.971221118462	0.00151213057954261	0.0137050216176883	4.03375683555704	0.385484372879402	0.0955646035679215
Q06706	YLR384C	9.20841375259752e-05	1350	0.000215325745949906	165.307054826087	0.973940805475338	0.00173211757030893	0.0150537411826019	3.68336550103901	0.0159830428823159	0.0043392497643276
Q06810	YPR075C	6.90365611942739e-05	361	2.59715185441892e-05	2225.96126956522	0.879757040269045	0.00104210382760651	0.0105961757750397	2.76146244777096	0.21522151285839	0.0779375120715896
Q07418	YDL065C	0.000126853607356568	343	4.90608842466347e-05	1187.58060869565	0.831009823594963	0.00112755680291631	0.011189292154738	5.07414429426272	0.114823603959061	0.0226291562281528
Q07442	YDL070W	0.000498964497580819	639	6.53037976595848e-05	643.280940434783	0.951987502786491	0.000204817911780129	0.00344255140212444	19.9585799032328	0.0621969030127752	0.00311629902098901
Q07478	YDL084W	0.000645292644276604	447	0.00069752384499332	23940.7265217391	0.884990279142614	0.00241821449989897	0.0189579835285383	25.8117057710642	2.31475697775464	0.0896785744532067
Q07551	YDL124W	0.000186118061784141	313	0.000166918435396008	41706.1830434783	0.832410132145613	0.00286530888500217	0.021316094637008	7.44472247136564	4.03244563725925	0.541651573012842
Q07623	YDL213C	0.00054053975525212	226	5.63573380950641e-05	410.93987826087	0.926576890654619	0.000461332862587907	0.00603368770899536	21.6215902100848	0.0397325431948877	0.0018376327924463
Q07648	YDL219W	0.000147786288428787	151	3.75429872024914e-05	690.538617391304	0.94687101059857	0.0016823553589746	0.0147535247401403	5.91145153715148	0.0667661059310012	0.0112943674681927
Q07653	YDL223C	1.49791472821849e-05	1047	4.62858746332086e-06	1264.07008695652	0.895348927815853	0.000295130913480808	0.00443114548076444	0.599165891287396	0.122219141992061	0.203982142123369
Q07657	YDL225W	0.000112223739927759	552	7.64038361132894e-05	2131.68882608696	0.974196846505929	0.00123336422998508	0.0119047888729071	4.48894959711036	0.206106593302664	0.045914214192857
Q07716	YDL237W	0.000140393869804568	391	4.54823004208265e-05	596.923721739131	0.972643335264431	0.000828547707538945	0.0090432257923415	5.61575479218272	0.057714762700633	0.010277293941141
Q07897	YLR003C	0.000222815762627765	292	3.65894124704646e-05	417.495444347826	0.843593849578244	0.000562375864314268	0.00691867759501472	8.9126305051106	0.0403663812001435	0.00452912091183371
Q08004	YLR074C	0.000313195739020149	167	4.72501636880671e-05	5759.74456521739	0.809664273248673	0.000903381102149641	0.00960009107197234	12.527829560806	0.556892411360824	0.0444524255903907
Q08045	YLR104W	8.39935139424478e-05	132	1.65000571609123e-05	292.591306956522	0.89916607933172	0.00148821530580164	0.013554862016784	3.35974055769791	0.0282897751157621	0.00842022609482268
Q08162	YOL021C	6.30766551484607e-05	1002	0.000112200388694204	1195.9913	0.990729264537504	0.00177524371828222	0.0153117725491587	2.52306620593843	0.115636808452534	0.0458318565641935
Q08179	YOL027C	8.52687332415764e-05	574	8.75681605039846e-05	2717.77852173913	0.978572742730684	0.00178914081531681	0.0153945073381159	3.41074932966306	0.262773846544501	0.0770428492821724
Q08193	YOL030W	0.000129773581501402	485	0.000187811364917943	8566.68382608696	0.946625750542836	0.00298396579015335	0.021922288935439	5.19094326005608	0.828286942112906	0.159563859710529
Q08199	YOL031C	5.05633939554972e-05	422	2.58322323473763e-05	819.396660869565	0.980585722971135	0.00121063512434028	0.0117527420018145	2.02253575821989	0.0792250033253752	0.0391711261486443
Q08208	YOL041C	0.000291530317510426	460	0.000118918269109718	5937.30886956522	0.919834411234481	0.000886761893353437	0.00947769222669693	11.661212700417	0.574060570903354	0.0492282051319434
Q08220	YOL049W	0.000145796514516837	492	6.80359499816839e-05	113.920800447826	0.951225483569213	0.000948475700125979	0.00992876022174445	5.83186058067348	0.0110146602070973	0.00188870430881002
Q08225	YOL057W	7.93980220172435e-05	712	7.83752715143335e-05	558.298752173913	0.964550649456893	0.00138640265506187	0.0129070368810437	3.17592088068974	0.0539802303448391	0.0169967176049788
Q08229	YOL070C	7.87933934658219e-05	502	6.06002099364416e-05	1125.77415217391	0.904686306458751	0.00153207704814173	0.0138297013831971	3.15173573863288	0.10884772321985	0.0345358025692422
Q08245	YOL109W	0.00208395351881874	114	0.00115466114293325	190143.017391304	0.89494824831942	0.00486028427481415	0.0307114840592985	83.3581407527496	18.3843575456319	0.220546636232712
Q08412	YOR042W	0.000122061193615495	412	6.66645166592184e-05	6574.17682608695	0.884525391179385	0.00132562261991027	0.0125132993916198	4.8824477446198	0.635637421753239	0.13018826928638
Q08421	YOR051C	0.000264666075295119	413	8.21681417967769e-05	3965.14386956522	0.937032605489776	0.000751718323812899	0.00845507040462794	10.5866430118048	0.383377857457369	0.0362133546044651
Q08422	YOR052C	0.000193431100025855	151	5.14823212066128e-05	2264.29860869565	0.854392844783686	0.00176260448553274	0.0152363524133062	7.7372440010342	0.218928235090906	0.0282953768889339
Q08492	YOR078W	0.000164833928966249	215	4.00822817136188e-05	182.561282608696	0.88074479035735	0.00113101239800465	0.0112129787117375	6.59335715864996	0.0176513023697335	0.00267713426483752
Q08581	YOR195W	8.14435588281025e-05	822	4.29644345553626e-05	503.977791304348	0.872030104703586	0.000641771667531796	0.00757981259825099	3.2577423531241	0.0487280997089126	0.0149576284515513
Q08601	YOR197W	0.000153657954090164	433	0.000160746985444914	4348.03569565217	0.953207710819003	0.0024160164915716	0.0189460736339031	6.14631816360656	0.42039851868731	0.0683984309788199
Q08641	YOR239W	0.000243661249701823	629	0.000168600584080595	3995.32286956522	0.961322690406168	0.00110007415630248	0.0110001045904906	9.74644998807292	0.386295774370551	0.0396345104980044
Q08686	YOR251C	0.000126902561942918	305	4.76465936328422e-05	1773.01004347826	0.835160241991939	0.00123101013398042	0.0118890815229886	5.07610247771672	0.171427018559512	0.0337713864745735
Q08687	YOR252W	0.000279678433881334	179	3.89251348477886e-05	2270.36534782609	0.94431537013793	0.000777531720556355	0.00865466639114075	11.1871373552534	0.219514809885186	0.0196220715733059
Q08723	YOR261C	0.000459957260774551	339	0.000141911205906678	8510.24913043478	0.87002819182384	0.000910121792323565	0.00964953691304984	18.398290430982	0.822830440806242	0.0447232009894042
Q08745	YOR293W	0.00477486731660226	106	0.00134150821879633	53146.5904347826	0.852740124534704	0.00265048996632195	0.0201984608098833	190.99469266409	5.13858428402634	0.0269043302321691
Q08924	YPL183C	7.0286090402236e-05	1014	7.36716837911903e-05	80.1203260869565	0.954274911173859	0.0010336969959254	0.0105370286639569	2.81144361608944	0.00774659380956362	0.00275537939485292
Q08951	YPL195W	8.42647127357389e-05	933	7.33181111377422e-05	522.237913913043	0.89441834528796	0.000932575237580541	0.00981343341068137	3.37058850942956	0.0504936161473863	0.0149806527869318
Q08954	YPL199C	0.000386958829892329	241	6.22180726840375e-05	345.676720956522	0.803918705613775	0.000667167297278332	0.00778584690372916	15.4783531956932	0.0334224444339598	0.0021593023502823
Q08972	YPL226W	0.000250586226734177	1197	0.000383476328471567	7637.67730434783	0.919845887610084	0.00127846020322327	0.0122039238210267	10.0234490693671	0.738464090386892	0.0736736511829776
Q08977	YPL260W	9.3121559390461e-05	552	8.64002993153226e-05	8159.54117391304	0.946438711201826	0.0016808382762582	0.0147443293936736	3.72486237561844	0.788921541309161	0.211798842951392
Q08986	YPL274W	4.43794147075613e-05	588	7.18823918782862e-05	4562.27773913044	0.822384589379569	0.00275463222273118	0.0207436408516585	1.77517658830245	0.441112938720446	0.248489610344776
Q12008	YDL021W	1.46209352161931e-05	312	1.09178949655647e-05	958.439130434783	0.835003640138855	0.00239336626401317	0.0188231477873863	0.584837408647724	0.0926686023046324	0.158451906349327
Q12009	YDL201W	0.000229967783015617	287	5.99573505665359e-05	928.854356521739	0.935581776347796	0.000908434331158056	0.00963716931167149	9.19871132062468	0.0898081393279417	0.00976312183279199
Q12010	YOL092W	0.000122759755829961	309	6.17894997707671e-05	252.772891304348	0.994464199784321	0.00162892160646362	0.0144280858946097	4.91039023319844	0.0244398520405241	0.00497717103526514
Q12018	YDL132W	6.25101002258449e-05	816	8.03574212382093e-05	614.46142173913	0.913572851201406	0.00157538112327093	0.0140986715231293	2.5004040090338	0.0594104302657716	0.0237603323507424
Q12024	YOR272W	0.000181313479050431	461	9.4907471643741e-05	153.168146534783	0.876402123740897	0.00113545358855914	0.0112433882803487	7.25253916201724	0.0148093682804151	0.00204195633413111
Q12030	YDR167W	0.000113180446300991	207	3.72751291316974e-05	2927.44068695652	0.914623807184407	0.00159102648450295	0.0141952842994189	4.52721785203964	0.283045451897305	0.0625208375536391
Q12035	YLR051C	0.000235249994197206	218	3.94394223437131e-05	2100.71882608696	0.805966490822338	0.000769032033393045	0.00858917387742728	9.40999976788824	0.20311219697405	0.0215847185955491
Q12040	YOR283W	8.4753254701593e-05	231	5.75680565750531e-05	2420.65060869565	0.875193536840335	0.00294044596875035	0.021700835212586	3.39013018806372	0.234045440605002	0.0690373017027636
Q12044	YOR220W	0.000154744315882818	266	2.80500971735509e-05	3695.5107826087	0.971033956925581	0.000681456327051809	0.00790070676257977	6.18977263531272	0.357307843713241	0.0577255199447547
Q12055	YDL166C	0.000125046366914675	198	4.17001444612147e-05	1345.88373913044	0.88678427450855	0.00168422958143088	0.0147648812466969	5.001854676587	0.130129458417638	0.0260162413407883
Q12056	YOR226C	8.76953907301295e-05	157	3.984656661132e-05	4746.69327826087	0.876362904524623	0.00289410635177261	0.0214639165948506	3.50781562920518	0.458943523586821	0.130834562616625
Q12068	YOL151W	9.03472222786625e-05	343	6.93430973671587e-05	4578.90608695652	0.917019704215948	0.00223766109824309	0.0179681277065186	3.6138888911465	0.442720683753747	0.122505339009826
Q12074	YPR069C	0.00032598712390493	294	0.000364383405185368	16170.5808695652	0.861624633691247	0.0038019886261724	0.0259177857212562	13.0394849561972	1.56348492048406	0.119903886214538
Q12080	YPL146C	0.000293903894763987	456	5.93037768737985e-05	560.334682608696	0.892280459384095	0.00044249887321683	0.00586236663496581	11.7561557905595	0.0541770783467515	0.00460840085074895
Q12109	YOL097C	0.000318884788100039	433	0.000199554262741553	6089.71052173913	0.923737203828606	0.00144523779537686	0.0132831251579298	12.7553915240016	0.588795829145019	0.0461605453691557
Q12114	YLR330W	0.000197319853974245	672	0.000101603923413592	732.91842173913	0.985884764747783	0.000766249880882713	0.00856768809492254	7.8927941589698	0.0708636819899788	0.00897827569840339
Q12118	YOR007C	0.000704215663591593	347	0.000346008341528897	29994.64	0.947677906286396	0.00141596139671506	0.0130965869505419	28.1686265436637	2.90009169822783	0.102954671706569
Q12125	YOR164C	0.000286370293295145	313	9.6975335950271e-05	1216.08980434783	0.961073159723223	0.00108190465885507	0.010874225769433	11.4548117318058	0.117580072502576	0.0102646883471772
Q12149	YOR001W	7.33560539478483e-05	734	5.44394743081789e-05	405.8018	0.912229104130395	0.00101107157673773	0.0103771016558183	2.93424215791393	0.0392357578322631	0.0133716836309643
Q12154	YDL100C	0.000445076193822909	355	0.000278979537893399	18939.8217391304	0.900660835572862	0.00176567038212232	0.0152546623691502	17.8030477529164	1.83123450695081	0.102860731059424
Q12156	YDR063W	0.000187078583585817	150	3.47358346205699e-05	5591.97043478261	0.867529024192188	0.0012378339966294	0.011934587253997	7.48314334343268	0.540670834344021	0.0722518344939258
Q12158	YDL003W	4.72472805788989e-05	567	5.04644605375954e-05	285.398695652174	0.890723721713168	0.00188376081784055	0.0159526461732791	1.88989122315596	0.027594343120835	0.0146010218909609
Q12159	YDR381W	0.000413178017270595	227	0.000360344105477794	8697.81391304348	0.811458800471769	0.00384197343641085	0.0261058470634632	16.5271206908238	0.840965516570559	0.0508839701907351
Q12163	YDR162C	7.00351907640041e-05	237	2.22000769074093e-05	204.77310173913	0.922823344095675	0.0013374877623369	0.0125905935430242	2.80140763056016	0.0197988964819719	0.00706748145681783
Q12166	YOR108W	0.000150683221512242	605	0.000136114757254695	10946.4404347826	0.851906873853995	0.00149308640726262	0.0135855068642653	6.02732886048968	1.05837846462096	0.175596601598901
Q12176	YDR060W	0.000235460335453499	1026	0.000174354175441251	2168.83669565217	0.977861355317676	0.000721717495147083	0.00822041415872042	9.41841341813996	0.209698309293685	0.0222647169946696
Q12178	YPR062W	0.000517305030241378	159	0.000124200430265776	8762.39739130435	0.958684866038679	0.00151000809170806	0.0136917247264086	20.6922012096551	0.847209899205157	0.0409434400246332
Q12184	YPL252C	9.37328885738585e-05	173	3.24215408889095e-05	257.887228695652	0.916992795787594	0.00199938093933032	0.0166230417021071	3.74931554295434	0.02493434196974	0.00665037169693447
Q12189	YOR095C	0.000315470634778911	259	7.24502509883695e-05	649.777834782609	0.823960142795827	0.000886709151210968	0.00947730266378153	12.6188253911564	0.062825068223706	0.00497867798913639
Q12191	YDL099W	0.000226692299836115	342	4.83001673255797e-05	1466.52223478261	0.860456004416939	0.000622996720813276	0.00742586944156234	9.0676919934446	0.141793632407643	0.015637235198345
Q12211	YPL212C	0.000145677746967897	545	7.64895506959435e-05	929.632573913044	0.959426673898526	0.000963412754269371	0.0100365564322404	5.82710987871588	0.0898833828313123	0.0154250365450668
Q12230	YPL004C	0.000266749259123151	342	0.000255836600576795	30432.9991304348	0.802796991456096	0.00280435731316991	0.0210016968900634	10.669970364926	2.94247532660331	0.275771649401738
Q12246	YOR171C	4.96187812317393e-05	625	5.03251743407825e-05	168.494543926087	0.85653167805642	0.00162277824941307	0.0143904599070273	1.98475124926957	0.0162912316346097	0.0082081982014649
Q12248	YDR016C	5.47185757672676e-05	95	1.25571863588242e-05	669.295813043478	0.975408660249702	0.0024156496616881	0.0189440856425523	2.1887430306907	0.0647122029491282	0.0295659207324612
Q12250	YDL147W	0.000552463325854225	446	0.000175597036889735	3617.048	0.842807780504822	0.000712654235899577	0.00814893533511759	22.098533034169	0.349721512806674	0.0158255533191244
Q12265	YOL061W	0.000100018202222654	497	0.000121468277943677	831.050304347826	0.905595863259057	0.00244358495052389	0.0190952121196557	4.00072808890616	0.0803517591292593	0.0200842839962234
Q12271	YOR109W	6.46635926127356e-05	1108	9.06967427708589e-05	238.87456	0.979262635347416	0.00126587872296102	0.0121207997487404	2.58654370450942	0.0230960641092484	0.00892931523599711
Q12285	YOL111C	0.00017769156144085	213	4.94358855457464e-05	9546.55704347826	0.969539172004673	0.00130615859013069	0.01238603843513	7.107662457634	0.923027941940619	0.129863783971513
Q12287	YLL009C	0.000103395453198821	70	3.74358439741738e-05	39.856547826087	0.838860777348421	0.0051723528889733	0.0320610627195189	4.13581812795284	0.00385360996066149	0.000931764850735581
Q12288	YLR126C	6.91537420204705e-05	252	2.15679318603354e-05	800.035813043478	0.966944194000673	0.00123763412783175	0.0119332555089194	2.76614968081882	0.0773530610699894	0.0279641631855192
Q12296	YOL060C	3.58588203419158e-05	707	3.71787002262115e-05	126.850458695652	0.91405563500268	0.00146648893523413	0.0134177986752011	1.43435281367663	0.0122647900484771	0.00855074841526552
Q12305	YOR285W	0.000315244172546533	140	0.000107668230136369	12599.6832173913	0.987710873424863	0.00243956543423441	0.0190735000350891	12.6097669018613	1.21822554626617	0.0966096800795221
Q12306	YDR510W	0.000935875340439689	102	0.000214040027210094	45815.3052173913	0.89172856260375	0.00224221276984259	0.0179933778207571	37.4350136175876	4.42974432474372	0.118331580428825
Q12314	YOR021C	0.000347224225254334	214	0.000102032496326862	17616.0617391304	0.803075778312294	0.00137313969284297	0.0128215810024724	13.8889690101734	1.70324412645463	0.122632869668515
